Sentence ID,Word,Tag
690,.,O
691,Leafminer,B-HackOrg
691,has,O
691,developed,O
691,exploit,O
691,payloads,O
691,for,O
691,this,O
691,framework,O
691,(,O
691,Table,O
691,2,O
691,),O
691,that,O
691,deliver,O
691,custom,O
691,malware,O
691,through,O
691,attacks,B-OffAct
691,against,O
691,SMB,B-Exp
691,vulnerabilities,I-Exp
691,described,O
691,by,O
691,Microsoft,B-Org
691,.,O
692,The,O
692,EternalBlue,B-Exp
692,exploit,I-Exp
692,from,O
692,the,O
692,framework,O
692,received,O
692,worldwide,O
692,attention,O
692,after,O
692,being,O
692,used,O
692,in,O
692,the,O
692,ransomware,B-OffAct
692,campaigns,I-OffAct
692,WannaCry,I-OffAct
692,in,O
692,May,B-Time
692,and,O
692,Petya,B-Tool
692,/,O
692,NotPetya,B-Tool
692,in,O
692,June,B-Time
692,2017,I-Time
692,.,O
693,The,O
693,Leafminer,B-HackOrg
693,operators,B-HackOrg
693,use,O
693,EternalBlue,B-Exp
693,to,O
693,attempt,O
693,lateral,O
693,movement,O
693,within,O
693,target,O
693,networks,O
693,from,O
693,compromised,O
693,staging,O
693,servers,O
693,.,O
694,Symantec,B-SecTeam
694,also,O
694,observed,O
694,attempts,O
694,by,O
694,Leafminer,B-HackOrg
694,to,O
694,scan,O
694,for,O
694,the,O
694,Heartbleed,B-Exp
694,vulnerability,I-Exp
694,(,O
694,CVE-2014-0160,B-Exp
694,),O
694,from,O
694,an,O
694,attacker-controlled,O
694,IP,O
694,address,O
694,.,O
695,Furthermore,O
695,",",O
695,the,O
695,Leafminer,B-HackOrg
695,arsenal,O
695,server,O
695,hosted,O
695,a,O
695,Python,B-Tool
695,script,I-Tool
695,to,O
695,scan,O
695,for,O
695,this,O
695,vulnerability,O
695,.,O
696,Another,O
696,intrusion,O
696,approach,O
696,used,O
696,by,O
696,Leafminer,B-HackOrg
696,seems,O
696,a,O
696,lot,O
696,less,O
696,sophisticated,O
696,than,O
696,the,O
696,previously,O
696,described,O
696,methods,O
696,but,O
696,can,O
696,be,O
696,just,O
696,as,O
696,effective,O
696,:,O
696,using,O
696,specific,O
696,hacktools,B-Tool
696,to,O
696,guess,B-Purp
696,the,I-Purp
696,login,I-Purp
696,passwords,I-Purp
696,for,O
696,services,O
696,exposed,O
696,by,O
696,a,O
696,targeted,O
696,system,O
696,.,O
697,Commands,O
697,found,O
697,in,O
697,a,O
697,readme,O
697,text,O
697,that,O
697,was,O
697,stored,O
697,in,O
697,a,O
697,ZIP,O
697,archive,O
697,together,O
697,with,O
697,the,O
697,hacktool,O
697,THC,B-Tool
697,Hydra,I-Tool
697,in,O
697,Leafminer,B-HackOrg
697,'s,O
697,tool,O
697,arsenal,O
697,represent,O
697,online,B-OffAct
697,dictionary,I-OffAct
697,attacks,I-OffAct
697,on,O
697,Microsoft,O
697,Exchange,O
697,and,O
697,Remote,O
697,Desktop,O
697,Protocol,O
697,services,O
697,of,O
697,regional,O
697,government,O
697,servers,O
697,in,O
697,Saudi,B-Area
697,Arabia,I-Area
697,.,O
698,Symantec,B-SecTeam
698,identified,O
698,two,O
698,strains,O
698,of,O
698,custom,O
698,malware,O
698,used,O
698,by,O
698,the,O
698,Leafminer,B-HackOrg
698,group,I-HackOrg
698,:,O
698,Trojan.Imecab,B-Tool
698,and,O
698,Backdoor.Sorgu,B-Tool
698,.,O
699,Leafminer,B-HackOrg
699,is,O
699,a,O
699,highly,O
699,active,O
699,group,B-HackOrg
699,",",O
699,responsible,O
699,for,O
699,targeting,O
699,a,O
699,range,O
699,of,O
699,organizations,O
699,across,O
699,the,O
699,Middle,B-Area
699,East,I-Area
699,.,O
700,Leafminer,B-HackOrg
700,appears,O
700,to,O
700,be,O
700,based,O
700,in,O
700,Iran,B-Area
700,and,O
700,seems,O
700,to,O
700,be,O
700,eager,O
700,to,O
700,learn,O
700,from,O
700,and,O
700,capitalize,O
700,on,O
700,tools,O
700,and,O
700,techniques,O
700,used,O
700,by,O
700,more,O
700,advanced,O
700,threat,B-HackOrg
700,actors,I-HackOrg
700,.,O
701,Leafminer,B-HackOrg
701,also,O
701,utilized,O
701,Process,B-Way
701,Doppelganging,I-Way
701,",",O
701,a,O
701,detection,O
701,evasion,O
701,technique,O
701,first,O
701,discussed,O
701,at,O
701,the,O
701,Black,O
701,Hat,O
701,EU,O
701,conference,O
701,last,O
701,year,O
701,.,O
702,Dragos,B-SecTeam
702,has,O
702,identified,O
702,Leafminer,B-HackOrg
702,group,I-HackOrg
702,targeting,O
702,access,O
702,operations,O
702,in,O
702,the,O
702,electric,B-Org
702,utility,I-Org
702,sector,I-Org
702,.,O
703,Analysis,O
703,of,O
703,RASPITE,B-HackOrg
703,tactics,O
703,",",O
703,techniques,O
703,",",O
703,and,O
703,procedures,O
703,(,O
703,TTPs,O
703,),O
703,indicate,O
703,the,O
703,group,B-HackOrg
703,has,O
703,been,O
703,active,O
703,in,O
703,some,O
703,form,O
703,since,O
703,early,O
703,-,O
703,to,O
703,mid-2017,B-Time
703,.,O
704,RASPITE,B-HackOrg
704,targeting,O
704,includes,O
704,entities,O
704,in,O
704,the,O
704,US,B-Area
704,",",O
704,Middle,B-Area
704,East,I-Area
704,",",O
704,Europe,B-Area
704,",",O
704,and,O
704,East,B-Area
704,Asia,I-Area
704,.,O
705,RASPITE,B-HackOrg
705,overlaps,O
705,significantly,O
705,with,O
705,Symantec,B-SecTeam
705,'s,O
705,Leafminer,B-HackOrg
705,",",O
705,which,O
705,recently,O
705,released,O
705,a,O
705,report,O
705,on,O
705,the,O
705,group,B-HackOrg
705,'s,O
705,activity,B-OffAct
705,in,O
705,the,O
705,Middle,B-Area
705,East,I-Area
705,.,O
706,RASPITE,B-HackOrg
706,'s,O
706,activity,B-OffAct
706,to,O
706,date,O
706,currently,O
706,focuses,O
706,on,O
706,initial,O
706,access,O
706,operations,O
706,within,O
706,the,O
706,electric,B-Org
706,utility,I-Org
706,sector,I-Org
706,.,O
707,This,O
707,means,O
707,that,O
707,the,O
707,Leafminer,B-HackOrg
707,group,I-HackOrg
707,is,O
707,targeting,O
707,electric,B-Org
707,utilities,I-Org
707,.,O
708,While,O
708,the,O
708,group,B-HackOrg
708,has,O
708,not,O
708,yet,O
708,demonstrated,O
708,an,O
708,ICS,B-Tool
708,capability,O
708,",",O
708,RASPITE,B-HackOrg
708,'s,O
708,recent,O
708,targeting,O
708,focus,O
708,and,O
708,methodology,O
708,are,O
708,clear,B-Purp
708,indicators,I-Purp
708,of,I-Purp
708,necessary,I-Purp
708,activity,I-Purp
708,for,O
708,initial,O
708,intrusion,O
708,operations,O
708,into,O
708,an,O
708,IT,B-Idus
708,network,O
708,to,O
708,prepare,O
708,the,O
708,way,O
708,for,O
708,later,O
708,potential,O
708,ICS,B-Tool
708,events,O
708,.,O
709,Active,O
709,since,O
709,at,O
709,least,O
709,2014,B-Time
709,",",O
709,this,O
709,actor,B-HackOrg
709,has,O
709,long-standing,O
709,interest,O
709,in,O
709,maritime,B-Idus
709,industries,I-Idus
709,",",O
709,naval,B-Org
709,defense,I-Org
709,contractors,I-Org
709,",",O
709,and,O
709,associated,O
709,research,B-Org
709,institutions,I-Org
709,in,O
709,the,O
709,United,B-Area
709,States,I-Area
709,and,O
709,Western,B-Area
709,Europe,I-Area
709,.,O
710,Active,O
710,since,O
710,at,O
710,least,O
710,2014,B-Time
710,",",O
710,the,O
710,Leviathan,B-HackOrg
710,has,O
710,long-standing,O
710,interest,O
710,in,O
710,maritime,B-Idus
710,industries,I-Idus
710,",",O
710,naval,B-Org
710,defense,I-Org
710,contractors,I-Org
710,",",O
710,and,O
710,associated,O
710,research,B-Org
710,institutions,I-Org
710,in,O
710,the,O
710,United,B-Area
710,States,I-Area
710,and,O
710,Western,B-Area
710,Europe,I-Area
710,.,O
711,On,O
711,September,B-Time
711,15,I-Time
711,and,O
711,19,B-Time
711,",",I-Time
711,2017,I-Time
711,",",O
711,Proofpoint,B-SecTeam
711,detected,O
711,and,O
711,blocked,O
711,spearphishing,B-Way
711,emails,I-Way
711,from,O
711,this,O
711,group,B-HackOrg
711,targeting,O
711,a,O
711,US,B-Area
711,shipbuilding,B-Org
711,company,I-Org
711,and,O
711,a,O
711,US,B-Area
711,university,O
711,research,O
711,center,O
711,with,O
711,military,B-Idus
711,ties,O
711,.,O
712,The,O
712,attachments,O
712,exploited,O
712,CVE-2017-8759,B-Exp
712,which,O
712,was,O
712,discovered,O
712,and,O
712,documented,O
712,only,O
712,five,O
712,days,O
712,prior,O
712,to,O
712,the,O
712,campaign,B-OffAct
712,.,O
713,Some,O
713,of,O
713,the,O
713,documents,B-SamFile
713,exploited,O
713,CVE-2017-0199,B-Exp
713,to,O
713,deliver,B-Features
713,the,I-Features
713,payload,I-Features
713,.,O
714,Between,O
714,August,B-Time
714,2,I-Time
714,and,O
714,4,I-Time
714,",",O
714,the,O
714,actor,B-HackOrg
714,sent,O
714,targeted,O
714,spearphishing,B-Way
714,emails,I-Way
714,containing,O
714,malicious,O
714,URLs,O
714,linking,O
714,to,O
714,documents,O
714,to,O
714,multiple,O
714,defense,B-Org
714,contractors,I-Org
714,.,O
715,Between,O
715,August,B-Time
715,2,I-Time
715,and,O
715,4,I-Time
715,",",O
715,the,O
715,Leviathan,B-HackOrg
715,sent,O
715,targeted,O
715,spearphishing,B-Way
715,emails,I-Way
715,containing,O
715,malicious,O
715,URLs,O
715,linking,O
715,to,O
715,documents,O
715,to,O
715,multiple,O
715,defense,B-Org
715,contractors,I-Org
715,.,O
716,The,O
716,Leviathan,B-HackOrg
716,also,O
716,occasionally,O
716,used,O
716,macro-laden,B-SamFile
716,Microsoft,I-SamFile
716,Word,I-SamFile
716,documents,I-SamFile
716,to,O
716,target,O
716,other,O
716,US,B-Area
716,research,O
716,and,O
716,development,B-Org
716,organizations,I-Org
716,during,O
716,this,O
716,period,O
716,.,O
717,The,O
717,period,O
717,between,O
717,November,B-Time
717,2014,I-Time
717,and,O
717,January,B-Time
717,2015,I-Time
717,marked,O
717,one,O
717,of,O
717,the,O
717,earlier,O
717,instances,O
717,in,O
717,which,O
717,Proofpoint,B-SecTeam
717,observed,O
717,persistent,O
717,exploitation,O
717,attempts,O
717,by,O
717,this,O
717,actor,B-HackOrg
717,.,O
718,The,O
718,Leviathan,B-HackOrg
718,",",O
718,whose,O
718,espionage,B-OffAct
718,activities,I-OffAct
718,primarily,O
718,focus,O
718,on,O
718,targets,O
718,in,O
718,the,O
718,US,B-Area
718,and,O
718,Western,B-Area
718,Europe,I-Area
718,with,O
718,military,B-Idus
718,ties,O
718,",",O
718,has,O
718,been,O
718,active,O
718,since,O
718,at,O
718,least,O
718,2014,B-Time
718,.,O
719,This,O
719,actor,B-HackOrg
719,",",O
719,whose,O
719,espionage,B-OffAct
719,activities,I-OffAct
719,primarily,O
719,focus,O
719,on,O
719,targets,O
719,in,O
719,the,O
719,US,B-Area
719,and,O
719,Western,B-Area
719,Europe,I-Area
719,with,O
719,military,B-Idus
719,ties,O
719,",",O
719,has,O
719,been,O
719,active,O
719,since,O
719,at,O
719,least,O
719,2014,B-Time
719,.,O
720,The,O
720,campaign,B-OffAct
720,is,O
720,linked,O
720,to,O
720,a,O
720,group,B-HackOrg
720,of,O
720,suspected,O
720,Chinese,B-Area
720,cyber,B-HackOrg
720,espionage,I-HackOrg
720,actors,I-HackOrg
720,we,O
720,have,O
720,tracked,O
720,since,O
720,2013,B-Time
720,",",O
720,dubbed,O
720,TEMP.Periscope,B-HackOrg
720,.,O
721,The,O
721,Leviathan,B-HackOrg
721,generally,O
721,emailed,O
721,Microsoft,B-Way
721,Excel,I-Way
721,documents,I-Way
721,with,O
721,malicious,O
721,macros,O
721,to,O
721,US,B-Area
721,universities,B-Idus
721,with,O
721,military,B-Idus
721,interests,O
721,",",O
721,most,O
721,frequently,O
721,related,O
721,to,O
721,the,O
721,Navy,B-Org
721,.,O
722,The,O
722,current,O
722,campaign,B-OffAct
722,is,O
722,a,O
722,sharp,O
722,escalation,O
722,of,O
722,detected,O
722,activity,B-OffAct
722,since,O
722,summer,B-Time
722,2017,I-Time
722,.,O
723,Since,O
723,early,B-Time
723,2018,I-Time
723,",",O
723,FireEye,B-SecTeam
723,(,O
723,including,O
723,our,O
723,FireEye,B-SecTeam
723,as,O
723,a,O
723,Service,O
723,(,O
723,FaaS,O
723,),O
723,",",O
723,Mandiant,B-SecTeam
723,Consulting,I-SecTeam
723,",",O
723,and,O
723,iSIGHT,B-SecTeam
723,Intelligence,I-SecTeam
723,teams,O
723,),O
723,has,O
723,been,O
723,tracking,O
723,an,O
723,ongoing,O
723,wave,O
723,of,O
723,intrusions,O
723,targeting,O
723,engineering,B-Idus
723,and,O
723,maritime,B-Org
723,entities,I-Org
723,",",O
723,especially,O
723,those,O
723,connected,O
723,to,O
723,South,B-Area
723,China,I-Area
723,Sea,I-Area
723,issues,O
723,.,O
724,Known,O
724,targets,O
724,of,O
724,the,O
724,Leviathan,B-HackOrg
724,have,O
724,been,O
724,involved,O
724,in,O
724,the,O
724,maritime,B-Idus
724,industry,I-Idus
724,",",O
724,and,O
724,research,B-Org
724,institutes,I-Org
724,",",O
724,academic,B-Org
724,organizations,I-Org
724,",",O
724,and,O
724,private,B-Org
724,firms,I-Org
724,in,O
724,the,O
724,United,B-Area
724,States,I-Area
724,.,O
725,Active,O
725,since,O
725,at,O
725,least,O
725,2013,B-Time
725,",",O
725,TEMP.Periscope,B-HackOrg
725,has,O
725,primarily,O
725,focused,O
725,on,O
725,maritime-related,O
725,targets,O
725,across,O
725,multiple,O
725,verticals,O
725,",",O
725,including,O
725,engineering,B-Org
725,firms,I-Org
725,",",O
725,shipping,B-Idus
725,and,O
725,transportation,B-Idus
725,",",O
725,manufacturing,B-Idus
725,",",O
725,defense,B-Idus
725,",",O
725,government,B-Org
725,offices,I-Org
725,",",O
725,and,O
725,research,B-Idus
725,universities,I-Idus
725,.,O
726,TEMP.Periscope,B-HackOrg
726,overlaps,O
726,in,O
726,targeting,O
726,",",O
726,as,O
726,well,O
726,as,O
726,tactics,O
726,",",O
726,techniques,O
726,",",O
726,and,O
726,procedures,O
726,(,O
726,TTPs,O
726,),O
726,",",O
726,with,O
726,TEMP.Jumper,B-HackOrg
726,",",O
726,a,O
726,group,B-HackOrg
726,that,O
726,also,O
726,overlaps,O
726,significantly,O
726,with,O
726,public,O
726,reporting,O
726,on,O
726,NanHaiShu,B-Tool
726,.,O
727,The,O
727,actor,B-HackOrg
727,has,O
727,conducted,O
727,operations,O
727,since,O
727,at,O
727,least,O
727,2013,B-Time
727,in,O
727,support,O
727,of,O
727,China,B-Area
727,'s,O
727,naval,O
727,modernization,O
727,effort,O
727,.,O
728,FireEye,B-SecTeam
728,is,O
728,highlighting,O
728,a,O
728,cyber,O
728,espionage,O
728,operation,O
728,targeting,O
728,crucial,B-Purp
728,technologies,I-Purp
728,and,O
728,traditional,B-Purp
728,intelligence,I-Purp
728,targets,O
728,from,O
728,a,O
728,China-nexus,B-Area
728,state,O
728,sponsored,O
728,actor,B-HackOrg
728,we,O
728,call,O
728,APT40,B-HackOrg
728,.,O
729,The,O
729,Leviathan,B-HackOrg
729,group,I-HackOrg
729,has,O
729,specifically,O
729,targeted,O
729,engineering,B-Idus
729,",",O
729,transportation,B-Idus
729,",",O
729,and,O
729,the,O
729,defense,B-Idus
729,industry,I-Idus
729,",",O
729,especially,O
729,where,O
729,these,O
729,sectors,O
729,overlap,O
729,with,O
729,maritime,O
729,technologies,O
729,.,O
730,We,O
730,believe,O
730,APT40,B-HackOrg
730,'s,O
730,emphasis,O
730,on,O
730,maritime,O
730,issues,O
730,and,O
730,naval,B-Idus
730,technology,I-Idus
730,ultimately,O
730,support,O
730,China,B-Area
730,'s,O
730,ambition,O
730,to,O
730,establish,O
730,a,O
730,blue-water,O
730,navy,O
730,.,O
731,Within,O
731,a,O
731,year,O
731,APT40,B-HackOrg
731,was,O
731,observed,O
731,masquerading,O
731,as,O
731,a,O
731,UUV,O
731,manufacturer,O
731,",",O
731,and,O
731,targeting,O
731,universities,B-Idus
731,engaged,O
731,in,O
731,naval,O
731,research,O
731,.,O
732,APT40,B-HackOrg
732,engages,O
732,in,O
732,broader,O
732,regional,O
732,targeting,O
732,against,O
732,traditional,B-Purp
732,intelligence,I-Purp
732,targets,I-Purp
732,",",O
732,especially,O
732,organizations,O
732,with,O
732,operations,O
732,in,O
732,Southeast,B-Area
732,Asia,I-Area
732,.,O
733,We,O
733,assess,O
733,with,O
733,moderate,O
733,confidence,O
733,that,O
733,APT40,B-HackOrg
733,is,O
733,a,O
733,state-sponsored,O
733,Chinese,B-Area
733,cyber,O
733,espionage,O
733,operation,O
733,.,O
734,The,O
734,actor,B-HackOrg
734,'s,O
734,targeting,O
734,is,O
734,consistent,O
734,with,O
734,Chinese,B-Area
734,state,O
734,interests,O
734,and,O
734,there,O
734,are,O
734,multiple,O
734,technical,O
734,artifacts,O
734,indicating,O
734,the,O
734,actor,B-HackOrg
734,is,O
734,based,O
734,in,O
734,China,B-Area
734,.,O
735,Analysis,O
735,of,O
735,the,O
735,operational,O
735,times,O
735,of,O
735,the,O
735,group,B-HackOrg
735,'s,O
735,activities,B-OffAct
735,indicates,O
735,that,O
735,it,O
735,is,O
735,probably,O
735,centered,O
735,around,O
735,China,B-Area
735,Standard,O
735,Time,O
735,(,O
735,UTC,O
735,8,O
735,),O
735,.,O
736,APT40,B-HackOrg
736,relies,O
736,heavily,O
736,on,O
736,web,B-Tool
736,shells,I-Tool
736,for,O
736,an,O
736,initial,O
736,foothold,O
736,into,O
736,an,O
736,organization,O
736,.,O
737,APT40,B-HackOrg
737,has,O
737,been,O
737,observed,O
737,leveraging,O
737,a,O
737,variety,O
737,of,O
737,techniques,O
737,for,O
737,initial,O
737,compromise,O
737,",",O
737,including,O
737,web,O
737,server,O
737,exploitation,O
737,",",O
737,phishing,B-OffAct
737,campaigns,I-OffAct
737,delivering,O
737,publicly,O
737,available,O
737,and,O
737,custom,O
737,backdoors,O
737,",",O
737,and,O
737,strategic,B-Way
737,web,I-Way
737,compromises,I-Way
737,.,O
738,Depending,O
738,on,O
738,placement,O
738,",",O
738,a,O
738,web,O
738,shell,O
738,can,O
738,provide,B-Features
738,continued,I-Features
738,access,I-Features
738,to,O
738,victims,O
738,',O
738,environments,O
738,",",O
738,re-infect,B-Features
738,victim,I-Features
738,systems,I-Features
738,",",O
738,and,O
738,facilitate,B-Features
738,lateral,I-Features
738,movement,I-Features
738,.,O
739,The,O
739,group,B-HackOrg
739,'s,O
739,capabilities,O
739,are,O
739,more,O
739,than,O
739,the,O
739,much,O
739,discussed,O
739,CVE-2012-0158,B-Exp
739,exploits,O
739,over,O
739,the,O
739,past,O
739,few,O
739,years,O
739,.,O
740,A,O
740,paper,O
740,released,O
740,today,O
740,by,O
740,our,O
740,colleagues,O
740,at,O
740,Palo,B-SecTeam
740,Alto,I-SecTeam
740,Networks,I-SecTeam
740,presented,O
740,a,O
740,portion,O
740,of,O
740,data,O
740,on,O
740,this,O
740,crew,O
740,under,O
740,the,O
740,label,O
740,"""",O
740,the,O
740,Lotus,B-OffAct
740,Blossom,I-OffAct
740,Operation,I-OffAct
740,"""",O
740,",",O
740,likely,O
740,named,O
740,for,O
740,the,O
740,debug,O
740,string,O
740,present,O
740,in,O
740,much,O
740,of,O
740,the,O
740,"""",O
740,Elise,B-Tool
740,"""",O
740,codebase,O
740,since,O
740,at,O
740,least,O
740,2012,B-Time
740,:,O
740,"""",O
740,d:\lstudio\projects\lotus\…,O
740,"""",O
740,.,O
741,Instead,O
741,",",O
741,the,O
741,Spring,B-HackOrg
741,Dragon,I-HackOrg
741,group,I-HackOrg
741,is,O
741,known,O
741,to,O
741,have,O
741,employed,O
741,spearphish,B-Exp
741,exploits,I-Exp
741,",",O
741,strategic,B-Way
741,web,I-Way
741,compromises,I-Way
741,",",O
741,and,O
741,watering,B-OffAct
741,holes,I-OffAct
741,attack,I-OffAct
741,.,O
742,The,O
742,group,B-HackOrg
742,'s,O
742,spearphish,O
742,toolset,O
742,includes,O
742,PDF,B-Exp
742,exploits,I-Exp
742,",",O
742,Adobe,B-Exp
742,Flash,I-Exp
742,Player,I-Exp
742,exploits,I-Exp
742,",",O
742,and,O
742,the,O
742,common,O
742,CVE-2012-0158,B-Exp
742,Word,B-Exp
742,exploits,I-Exp
742,including,O
742,those,O
742,generated,O
742,from,O
742,the,O
742,infamous,O
742,"""",O
742,Tran,B-Tool
742,Duy,I-Tool
742,Linh,I-Tool
742,"""",O
742,kit,O
742,.,O
743,The,O
743,Spring,B-HackOrg
743,Dragon,I-HackOrg
